Gene_Name,Colony_Prefix,Mouse,Genotype,zygosity,Sex,Assay_Date,Granulocyte_precursors_-_%_of_CD45+,HFA-_%_of_B220+,HFA-_%_of_CD45+,HFB-_%_of_B220+,HFB-_%_of_CD45+,HFC-_%_of_B220+,HFC-_%_of_CD45+,HFD-_%_of_B220+,HFD-_%_of_CD45+,HFE-_%_of_B220+,HFE-_%_of_CD45+,HFF-_%_of_B220+,HFF-_%_of_CD45+,Myeloid_precursors_-_%_of_CD45+,Plasma_cells_-_%_of_CD45+,T_cells_-_%_of_CD45+,Total_B_cell_precursors_-_%_of_CD45+
Cog6,MGBW,M02245188,Cog6:Hom,Hom,Female,2016-01-13,44.45345387445486,10.141513459995561,2.2510523982555384,13.258565063757874,2.9429261028868487,10.749219030060942,2.3859412475702957,40.50118639149212,8.989811345061591,10.639968590498626,2.361691566794609,12.859118144108159,2.854263207550744,31.931146062647535,0.18641942096309122,1.2325658056766986,22.19641483625782
Cog6,MGBW,M02245190,Cog6:Hom,Hom,Female,2016-01-13,50.13051064488441,19.06929950208035,3.933963724372775,4.331218880021827,0.8935230134943082,4.227201418729964,0.8720643899418858,38.78998704044744,8.00230768148367,8.360616601868903,1.724780840615194,16.849123524998294,3.4759452347784485,27.449097330687945,0.15724597914643929,1.6333178549819183,20.629828190299296
Ptprd,MEXY,M02245910,Ptprd:Hom,Hom,Male,2016-01-13,56.100849072950965,9.588348579682233,1.3803500259920292,13.813192103996148,1.988563507191128,6.203659123736157,0.8930861202564546,37.48916706788638,5.396984924623116,11.7043813192104,1.6849766071738,14.80500722195474,2.1313463871079534,27.489516548258536,0.08040201005025126,1.9331138450875065,14.396118523652746
Cenpl,PMBQ,M02246511,Cenpl(b):Het,Het,Female,2016-01-13,40.228325489015134,10.654998195597257,2.79722409260243,12.745527658916329,3.346044399630511,9.594267154714647,2.51875361622505,39.756147857916176,10.437059920214656,12.267360932102903,3.220512751105592,11.97607877506831,3.1440433371793612,30.904809114071384,0.11876444375268573,2.495406759760847,26.252694193399943
Otud7b,PMAZ,M02248614,Otud7b(b):Het,Het,Male,2016-01-13,49.03087790660105,6.210407239819005,1.3070139339997076,17.18972204266322,3.6176703658482667,8.842921784098255,1.8610409177326048,38.73464770523594,8.151916987780117,11.289592760180996,2.37595611317251,13.975436328377505,2.9412064796329616,27.88602484788915,0.06631998884463777,1.971234129966772,21.045543126698387
Wac,PMBB,M02248626,WT,WT,Female,2016-01-13,46.17797928873715,13.958148455615035,2.045121864265312,9.44092977986431,1.3832674135248153,7.998167921449633,1.1718766383833639,35.416368476798446,5.189140218353249,11.919961068330805,1.7464904517638966,16.663326940142557,2.4414795676555334,36.46490871190038,0.13715234815725125,2.568146262283943,14.651813388921278
Wac,PMBB,M02248629,WT,WT,Female,2016-01-13,42.827129024680936,11.25738047648586,2.1314170878752816,12.141888942495463,2.2988855733511966,10.52450203322076,1.9926574856238093,39.419211064396805,7.463439672196752,8.934684218990512,1.6916491948463206,15.645461437728306,2.9622347690674835,35.92873237231072,0.163553637763491,2.1470764787249776,18.933508486519873
Wac,PMBB,M02248630,WT,WT,Female,2016-01-13,46.23108240128777,11.174442813747909,2.276543742112235,12.2256732311683,2.490708516874168,9.008839892146488,1.8353503992990972,39.605447284890275,8.068727423173602,11.932147854875593,2.430909261583498,12.462882692242056,2.5390346592311626,31.24858759026385,0.1415017261819914,2.0060564129486247,20.372771869317766
Ncf2,MFDL,M02251073,Ncf2:Hom,Hom,Male,2016-01-13,51.41312996662223,10.10617884098759,1.9048406375188158,13.29337158939308,2.5055715727507897,10.341928763318045,1.9492754372005385,38.08366380964564,7.178114655561411,11.772875966300553,2.218984337594252,14.14316782104936,2.6657435250918833,27.865097325989534,0.06785779486278602,1.8056373638107834,18.848277548714663
Ncf2,MFDL,M02251074,Ncf2:Hom,Hom,Male,2016-01-13,47.182131274959126,11.994495176111359,2.8031277639302083,11.405306994280144,2.6654337862828656,10.264202875697062,2.3987563989172096,43.91387244290896,10.26272412961325,10.011898447467637,2.3397925544745517,10.073541006637326,2.354198493741792,27.391050896518454,0.1450644582026748,1.911634638578435,23.37011873174131
Rida,MGWT,M02237119,Hrsp12:Hom,Hom,Male,2016-01-13,55.974217874248446,8.328035600762874,1.3349638234994397,15.070724729815637,2.415800468765923,8.159170375079466,1.3078951391011922,34.970994914176735,5.605765311321717,12.013270820089001,1.9256980536023642,17.015654799745707,2.727568022011617,25.847090594109858,0.1105039233669622,2.0384311627433,16.029756445531437
Pycr2,MGQS,M02238468,Pycr2:Hom,Hom,Female,2016-01-13,53.54631927212572,13.934278582640694,1.9305638743903484,9.464501685494454,1.3112860443227519,7.058490517485397,0.9779384501297738,36.61511541133785,5.072944297082229,12.099534237410257,1.676364051225008,15.285247420292839,2.1177376572259776,30.412352756624166,0.10339123242349049,2.0831550725877754,13.854781666238841
Nmrk1,MGEW,M02243953,Nmrk1:Hom,Hom,Female,2016-01-20,45.36860273542718,11.12227377342637,2.653922260868049,12.27852263179045,2.9298185970693096,8.612501369963102,2.0550572277866404,35.53136302195594,8.478255184497502,9.81989551748073,2.3431575093490937,18.64793774887663,4.449645649729335,27.276253737458266,0.17782891812024373,3.31598629671278,23.861328312281525
Klrb1a,MHAC,M02244146,Klrb1a:Hom,Hom,Male,2016-01-20,53.78730018807807,6.174937498978742,1.2714615920354488,17.225771662935667,3.5469034409202704,7.923332080589553,1.6314679173802304,37.41564404647135,7.70413536237833,9.887416461053284,2.035886238001191,16.696351247569403,3.437892179787832,23.342204517238248,0.06392635683692387,2.215889400673582,20.590679537173177
Cog6,MGBW,M02245185,Cog6:Hom,Hom,Male,2016-01-20,54.08702359618178,9.96516185222819,1.3694895418078326,13.434460734504283,1.846267401228185,5.953936226835052,0.8182359219201447,37.40504185416364,5.1404898776137165,9.207916001354818,1.2654229657976719,17.387622780277738,2.389541475351516,30.056621526819587,0.14329934268491767,1.970282841649239,13.74277269266447
Raph1,MUFZ,M02247153,Raph1(b):Hom,Hom,Female,2016-01-20,42.53228885703221,8.272001427360722,2.5199236345601173,15.127793389535663,4.608423298253243,9.769615058655605,2.97614599115411,36.75788393773139,11.197660119439897,13.230964806637227,4.030586940422728,14.011552700834114,4.268379680270676,24.3200826159919,0.11210229164260431,2.5722380373266662,30.463288198006616
Capza2,MUFS,M02249013,Capza2(b):Het,Het,Male,2016-01-20,59.538951788764436,8.92552444042959,1.2007237423963166,14.473552142928837,1.9470830885976813,7.209173943591288,0.9698283137207245,32.32209173943591,4.348193006974122,10.466225032620697,1.4079895219384413,21.2109806283248,2.8534489160742376,25.05080374563695,0.04017040352689392,1.9173772439727517,13.45269681809896
Trappc10,MUDB,M02249476,WT,WT,Male,2016-01-20,43.30341079692793,7.413038839095178,1.7240095785202925,15.986448997012378,3.717880318125985,8.315994451557831,1.9340049877787016,35.00320102432779,8.140501507500279,11.119558258642765,2.5860143677804386,17.87772087067862,4.157722992170925,30.824658486047866,0.06327778949588694,2.5522041763341066,23.256448751194213
Trappc10,MUDB,M02249479,WT,WT,Female,2016-01-20,50.698681173439574,17.946190052156215,2.7023014816446542,5.454140694568121,0.8212736205955312,4.430097951914515,0.6670753081571865,20.652588729169317,3.1098255930888508,7.362294873425773,1.1085996686172912,35.98460755629055,5.4184903889436935,28.77570370937928,0.12594458438287154,5.341870109471224,15.057800423327045
Trappc10,MUDB,M02249491,WT,WT,Female,2016-01-20,47.99388848541321,9.37961992312448,2.390821765761815,14.020374700964977,3.573728709045316,8.391796360508561,2.1390301053756664,30.74348842835255,7.83637310385464,11.183237910921163,2.850555654521288,22.07348869714808,5.626430245145731,22.81986105211231,0.13189086972607808,3.5648217931677104,25.489537799580692
Trappc10,MUDB,M02249500,WT,WT,Female,2016-01-20,49.8844685876848,11.770151833107024,2.45480115080872,11.629737069497594,2.425516029581191,8.281385014195779,1.727178523386261,31.94975928897667,6.663491430079358,11.38439698802617,2.3743475210627603,20.66565856067152,4.3100618527505485,26.018060230805375,0.10330246059381215,3.1380133746114094,20.856155346304604
Trappc10,MUDB,M02249517,WT,WT,Male,2016-01-20,52.657011266114075,7.681762709597606,1.5302333480972823,15.717939716134211,3.1310672336911094,8.3922630690272,1.6717674444936574,37.62642726983968,7.495312723748755,11.112225621478844,2.213593267639311,15.26154772054767,3.0401523905941437,25.43018039769416,0.06227500241440517,1.9301920534432748,19.920341280334085
Trappc10,MUDB,M02249542,WT,WT,Male,2016-01-20,47.902863778399954,6.653265107212476,1.848811188337695,16.747076023391813,4.653682218438006,9.178849902534113,2.5506214050423357,37.74731968810916,10.489235863077605,13.023879142300196,3.6190792168705292,13.228557504873296,3.6759552981085317,22.07943015583369,0.05213640780150247,2.177541395969246,27.788028261995606
Dlk1,DAAH,M02250484,dlk1:Hom,Hom,Female,2016-01-20,39.885893914470515,7.0780376367835824,2.160388006918789,16.321894208075122,4.981836252759233,11.386957125367596,3.4755742864517325,39.39367166891747,12.023899870176399,12.840933473009303,3.919362978315221,11.765596799232624,3.5911442582911826,27.326519841437996,0.10902100676854802,2.1561504412846757,30.522414796038262
Gtf2h2,MGYU,M02251158,Gtf2h2:Het,Het,Male,2016-01-20,55.62542624463433,4.193202871699861,0.9684946711062971,19.20738767948124,4.436287292226635,10.175428439092173,2.350195905377034,30.642079666512274,7.07733247750097,14.733383510884668,3.402936574798411,18.624073645206114,4.301560556825932,19.392626469290327,0.07187654618151669,1.8132948208769608,23.096775919016864
Apol9b,MGXQ,M02251261,Apol9b:Hom,Hom,Male,2016-01-20,54.594664480108335,8.945585234823952,1.6259692362129443,14.454448458529098,2.627272325180238,6.008647960616214,1.0921450613608603,33.051307489283644,6.007478301697418,11.451996331168225,2.0815400266061506,19.49722029837336,3.5438576196681377,25.033597920501364,0.0656647965241888,2.129852985706849,18.176219817159268
Timmdc1,MUHV,M02251319,Timmdc1(b):Het,Het,Male,2016-01-20,49.61912231049886,6.082367191555633,1.438265079960446,17.31700986329815,4.0948613905275,7.984368691238392,1.8880212773212397,36.67733748630098,8.67289528420909,11.145238507238853,2.6354553824121116,16.177827767203095,3.8254850479080713,24.586899444198178,0.07774405837624032,2.0697650629113102,23.64646912401541
Gpr35,PMCR,M02253561,Gpr35(b):Hom,Hom,Male,2016-01-20,56.66417275973474,9.285556025540314,1.5677605849345349,14.113642314742078,2.3829280734568954,6.896690635889378,1.1644278183982317,35.079662416661634,5.922802244516238,12.47205269200556,2.105764325794933,16.44812375370113,2.777078728107465,24.481210678456044,0.07549736439381058,1.8952559088590375,16.883863288556366
Raph1,MUFZ,M02250858,Raph1(b):Hom,Hom,Female,2016-01-27,39.59523086547572,8.932620048401478,2.5656597436901163,14.46694688574704,4.155249303982937,9.495605655330532,2.727362525197464,33.74219844605783,9.691557431925691,11.260985861673673,3.234421473544035,18.99630620303146,5.45618842398323,28.206525914517034,0.13353283993253848,3.342345275681292,28.722365104393415
Capza2,MUFS,M02253445,Capza2(b):Het,Het,Male,2016-01-27,51.971574137148046,6.2213247172859445,1.3663005222524975,17.177705977382875,3.7724937556766576,8.96930533117932,1.9698001816530426,34.24717285945073,7.521216507720255,11.954765751211632,2.625454132606721,17.79806138933764,3.9087335376930064,24.51287182107175,0.08124716167120799,1.47273785195277,21.961569028156223
Capza2,MUFS,M02253448,WT,WT,Female,2016-01-27,45.22178158772378,15.25039693040487,3.160571857508629,8.148650436623445,1.6887688474075495,10.751852341889387,2.2282699973607634,27.279042074622918,5.653451059293713,10.680735644350356,2.213531401777543,26.040288436094205,5.3967252897162306,30.808806139481952,0.15081353620039006,3.0940767983657294,20.724521938228147
Capza2,MUFS,M02253449,WT,WT,Female,2016-01-27,41.37002995988423,11.877910120955509,3.0484605358926182,11.521770672575943,2.9570574992806242,11.257963673776265,2.889351546234703,32.59863084167623,8.366424617884526,11.478242517773998,2.945886017028047,19.922704549351693,5.113153574027996,29.972409824133788,0.1696034123800335,2.8229997122496995,25.664957091352257
Capza2,MUFS,M02253453,WT,WT,Female,2016-01-27,45.47141007555702,11.631690255409142,3.454173027498116,11.768342280787376,3.494753521807185,11.519982647361857,3.421000083737528,35.901523778536955,10.66139764375479,11.252101296025161,3.3414494321951467,16.84615801746109,5.002673159545756,21.964997713321353,0.15845716825445902,2.7089090288379163,29.696226014029257
Nrbp1,PMBF,M02253999,Nrbp1(b):Het,Het,Female,2016-01-27,43.2814607574937,14.741676865743477,3.698120237204056,8.657984845776207,2.171955691551934,11.295534867091131,2.8336156369770626,42.74673744138396,10.723513766183588,12.18801138629519,3.057503699845107,9.065031147293004,2.274067966758315,30.03411791897943,0.19249543772013647,1.4057686536013552,25.086157232205387
Nrbp1,PMBF,M02254003,Nrbp1(b):Het,Het,Female,2016-01-27,45.41424969585838,12.508169449230586,2.9694800500731704,10.892103855980038,2.5858208297335894,10.636622898223516,2.5251688206357885,33.37888420177054,7.9242555142197215,10.912898817657894,2.5907576211717824,19.707682252985563,4.678667771567607,28.328367156231813,0.21827670716011074,2.298781670398646,23.74032477035104
H13,MUFG,M02254021,H13(b):Het,Het,Male,2016-01-27,56.35333236336796,8.756945873636552,1.5099521996330694,14.642930644165467,2.5248671916308547,8.263017081704055,1.4247845079968913,23.192014817863758,3.998977987700366,12.132125951841942,2.091931425813618,28.674624408314468,4.94433936486194,23.893086157766053,0.11391178756338784,2.396760788794771,17.242908902507832
Capn11,PMAU,M02254056,Capn11(b):Hom,Hom,Female,2016-01-27,26.303068055202182,13.316120703566241,5.429852343811688,7.475660265719972,3.0483150700555357,7.7585928675165405,3.163685175599442,39.7461137109354,16.207087146103298,8.510569630466355,3.4703152279765925,19.75579581517939,8.055728586343337,27.709004132267655,0.26320176169712495,4.948193119905949,40.77653293092708
Dcn,DAAG,M02254964,Dcn:Hom,Hom,Male,2016-01-27,51.63617900713683,7.790527712908049,1.6579899598106378,15.609616773911728,3.3220583818418454,9.544530501839686,2.0312790514738484,29.651719561163286,6.310516454754787,11.98064548646696,2.549736123228307,22.366895717477863,4.760151031908351,25.41726855361204,0.09081937670733277,1.5736066019250847,21.282126460618716
Fryl,MMAV,M02256291,Fryl(b):Het,Het,Male,2016-01-27,54.971821063754845,12.12362258147533,1.8252905952800282,11.27670027840816,1.6977809087706939,7.140350466743092,1.07502641775273,21.47720094518401,3.2335329341317367,9.428444423648315,1.419513913349771,33.09313805769366,4.982388164846777,27.32053539978866,0.09334272631208171,2.558647411060232,15.055653399084184
Cenpl,PMBQ,M02256884,Cenpl(b):Het,Het,Female,2016-01-27,43.765123185217774,11.408410437675434,3.017419159700836,11.99189104896559,3.1717443906731195,9.460442873479572,2.502199736031676,31.402692587587065,8.305722063352396,11.19399105936168,2.960707215134184,21.40295248986381,5.6608831940167175,26.87527496700396,0.15226297844258688,2.758262758468984,26.4490761108667
Alpk1,DAAA,M02257577,Alpk1:Hom,Hom,Male,2016-01-27,50.08925744072993,7.937874677107533,1.700241151681972,15.461472227186327,3.3117468359716185,8.517862654947768,1.8244708060312278,31.944828034376876,6.842374491510974,9.297678423472455,1.9915022740638408,22.75762351144542,4.874535008751753,26.402107380355012,0.08734353849205383,2.0019417408158793,21.41934989960713
Alpk1,DAAA,M02257578,Alpk1:Hom,Hom,Male,2016-01-27,48.14956436238494,7.59119395789812,1.6128151203124572,15.809095291659972,3.3587796684237836,8.370560822754298,1.7783983830879744,30.55760887031978,6.492229535957174,8.735336654346778,1.8558981782427006,24.70673308693556,5.249160134378499,28.628151203124574,0.08740065004233469,1.889014830797804,21.245868953650344
H13,MUFG,M02258895,WT,WT,Male,2016-01-27,54.45890434602506,8.201270042272668,1.520245779971694,15.199538166446303,2.817494563153716,8.502951637833107,1.5761676274638408,33.65798245777389,6.2390831578584,10.804670478034971,2.002830612033553,19.53667666064545,3.6214574200006906,25.5169318927129,0.1256515585626014,1.3618005454106112,18.536711657288826
H13,MUFG,M02258898,H13(b):Het,Het,Female,2016-01-27,46.27484923135147,11.844798180784537,2.9204088712588177,11.554860716316089,2.848922980961625,10.144968732234224,2.5013053183399854,31.290505969300742,7.7148694156028474,8.247583854462762,2.0334932421304197,24.461341671404206,6.031096362279278,25.88875533954046,0.15803988492173346,3.0227318122724456,24.655623731913895
Cnot4,MUGA,M02258900,WT,WT,Male,2016-01-27,48.232111509943145,8.562984368842768,2.1350250216155318,14.83646394325496,3.6992035004061097,8.85459083147248,2.207731810202531,34.68146591356889,8.647195221002436,11.225535268619467,2.7988838525427724,18.092736109286747,4.511095972960935,24.631225928157832,0.17030418948306128,2.0331700159823933,24.93318835643357
